id,structure_id,metric_id,value,date_key
748,72,1,837523161.2,5/31/2017
749,72,1,841025880.4,6/30/2017
750,73,1,702820400.3,7/31/2016
751,73,1,704704029,8/31/2016
752,73,1,720728604.7,9/30/2016
753,73,1,719158761.7,10/31/2016
754,73,1,764926003.7,11/30/2016
755,73,1,809246947.8,12/31/2016
756,73,1,813025627,1/31/2017
757,73,1,818923835.1,2/28/2017
758,73,1,845374340.6,3/31/2017
759,73,1,845490201.7,4/30/2017
760,73,1,825514650.6,5/31/2017
761,73,1,814264417.5,6/30/2017
762,74,1,292712115.3,7/31/2016
763,74,1,282199117.2,8/31/2016
764,74,1,284264028.3,9/30/2016
765,74,1,266201731.1,10/31/2016
766,74,1,265442279.4,11/30/2016
767,74,1,276962676.2,12/31/2016
768,74,1,271603120.8,1/31/2017
769,74,1,271942673.6,2/28/2017
770,74,1,275260149.7,3/31/2017
771,74,1,273964927.1,4/30/2017
772,74,1,276849994.5,5/31/2017
773,74,1,276473235.1,6/30/2017
774,75,1,3176510235,7/31/2016
775,75,1,3127039953,8/31/2016
776,75,1,3142980360,9/30/2016
777,75,1,3074767125,10/31/2016
778,75,1,3161746911,11/30/2016
779,75,1,3298008297,12/31/2016
780,75,1,3272323684,1/31/2017
781,75,1,3343764657,2/28/2017
782,75,1,4195638234,3/31/2017
783,75,1,4236875248,4/30/2017
784,75,1,4120852998,5/31/2017
785,75,1,4129578516,6/30/2017
786,76,1,3176510235,7/31/2016
787,76,1,3127039953,8/31/2016
788,76,1,3142980360,9/30/2016
789,76,1,3074767125,10/31/2016
790,76,1,3161746911,11/30/2016
791,76,1,3298008297,12/31/2016
792,76,1,3272323684,1/31/2017
793,76,1,3343764657,2/28/2017
794,76,1,4195638234,3/31/2017
795,76,1,4236875248,4/30/2017
796,76,1,4120852998,5/31/2017
797,76,1,4129578516,6/30/2017
798,77,1,42862801.57,7/31/2016
799,77,1,46778263.51,8/31/2016
800,77,1,47201202.02,9/30/2016
801,77,1,48893246.67,10/31/2016
802,77,1,56274013.12,11/30/2016
803,77,1,45943862.49,12/31/2016
804,77,1,45887642.49,1/31/2017
805,77,1,53042939.85,2/28/2017
806,77,1,50862263.12,3/31/2017
807,77,1,50925404.59,4/30/2017
808,77,1,50993372.16,5/31/2017
809,77,1,51056513.63,6/30/2017
810,78,1,41552197.72,7/31/2016
811,78,1,49113158.99,8/31/2016
812,78,1,51006160.07,9/30/2016
813,78,1,58138158.24,10/31/2016
814,78,1,62607063.17,11/30/2016
815,78,1,54866688.3,12/31/2016
816,78,1,54383808.32,1/31/2017
817,78,1,61333977.14,2/28/2017
818,78,1,55893061.39,3/31/2017
819,78,1,58219131.57,4/30/2017
820,78,1,53918439.83,5/31/2017
821,78,1,60934142.87,6/30/2017
822,79,1,6031914.948,8/31/2016
823,79,1,7415651.306,9/30/2016
824,79,1,8648229.067,10/31/2016
825,79,1,5187456.513,11/30/2016
826,79,1,6857030.856,12/31/2016
827,79,1,8113671.539,1/31/2017
828,79,1,10177418.7,2/28/2017
829,79,1,11365451.12,3/31/2017
830,79,1,11292542.55,4/30/2017
831,79,1,9004784.917,5/31/2017
832,79,1,6885221.645,6/30/2017
833,80,1,-2341310.697,7/31/2016
834,80,1,5006150.528,8/31/2016
835,80,1,-1173608.877,9/30/2016
836,80,1,1997730.315,10/31/2016
837,80,1,13797080.34,11/30/2016
838,80,1,-4498504.013,12/31/2016
839,80,1,-4682314.609,1/31/2017
840,80,1,1934722.023,2/28/2017
841,80,1,-2853024.538,3/31/2017
842,80,1,-2339170.135,4/30/2017
843,80,1,-8927319.079,5/31/2017
844,80,1,-1231626.643,6/30/2017
845,81,1,3886941.654,7/31/2016
846,81,1,793544.9563,8/31/2016
847,81,1,764472.1934,9/30/2016
848,81,1,5644238.194,10/31/2016
849,81,1,7008422.993,11/30/2016
850,81,1,8645405.611,12/31/2016
851,81,1,5874051.153,1/31/2017
852,81,1,3818897.934,2/28/2017
853,81,1,2020788.017,3/31/2017
854,81,1,3744887.771,4/30/2017
855,81,1,7990447.598,5/31/2017
856,81,1,9405312.655,6/30/2017
857,82,1,1937725544,7/31/2016
858,82,1,1894178403,8/31/2016
859,82,1,1895211687,9/30/2016
860,82,1,1850720483,10/31/2016
861,82,1,1891075002,11/30/2016
862,82,1,1945576655,12/31/2016
863,82,1,1862908174,1/31/2017
864,82,1,1878121368,2/28/2017
865,82,1,1898802298,3/31/2017
866,82,1,1934813204,4/30/2017
867,82,1,1919894273,5/31/2017
868,82,1,1921490489,6/30/2017
869,83,1,1937725544,7/31/2016
870,83,1,1894178403,8/31/2016
871,83,1,1895211687,9/30/2016
872,83,1,1850720483,10/31/2016
873,83,1,1891075002,11/30/2016
874,83,1,1945576655,12/31/2016
875,83,1,1862908174,1/31/2017
876,83,1,1878121368,2/28/2017
877,83,1,1898802298,3/31/2017
878,83,1,1934813204,4/30/2017
879,83,1,1919894273,5/31/2017
880,83,1,1921490489,6/30/2017
881,84,1,319289584.2,7/31/2016
882,84,1,320184122.6,8/31/2016
883,84,1,320701884.6,9/30/2016
884,84,1,315716875.4,10/31/2016
885,84,1,321054451.2,11/30/2016
886,84,1,329559151.6,12/31/2016
887,84,1,329349776.8,1/31/2017
888,84,1,335617383.1,2/28/2017
889,84,1,342068750.5,3/31/2017
890,84,1,348845180.9,4/30/2017
891,84,1,350227427.1,5/31/2017
892,84,1,348318790.8,6/30/2017
893,85,1,325381655.6,7/31/2016
894,85,1,321729306.9,8/31/2016
895,85,1,321794195.3,9/30/2016
896,85,1,314991009.3,10/31/2016
897,85,1,318542786.5,11/30/2016
898,85,1,326515782.3,12/31/2016
899,85,1,326879319,1/31/2017
900,85,1,333058390.6,2/28/2017
901,85,1,337404933.5,3/31/2017
902,85,1,342504516.7,4/30/2017
903,85,1,343588885.3,5/31/2017
904,85,1,342263653.3,6/30/2017
905,86,1,661731320.9,7/31/2016
906,86,1,620102934.7,8/31/2016
907,86,1,617742710.9,9/30/2016
908,86,1,586982819.5,10/31/2016
909,86,1,605430247.6,11/30/2016
910,86,1,627136107.4,12/31/2016
911,86,1,545637118.3,1/31/2017
912,86,1,538753208.9,2/28/2017
913,86,1,536818156.6,3/31/2017
914,86,1,547585491.8,4/30/2017
915,86,1,529921864.3,5/31/2017
916,86,1,534336673.2,6/30/2017
917,87,1,313473614.3,7/31/2016
918,87,1,313903508.4,8/31/2016
919,87,1,316703833.4,9/30/2016
920,87,1,317167646.4,10/31/2016
921,87,1,324480436.8,11/30/2016
922,87,1,333982953.8,12/31/2016
923,87,1,331421608.7,1/31/2017
924,87,1,336573969.2,2/28/2017
925,87,1,343336682.6,3/31/2017
926,87,1,350195700.7,4/30/2017
927,87,1,350353614.7,5/31/2017
928,87,1,350577088.7,6/30/2017
929,88,1,317847138.7,7/31/2016
930,88,1,318257700.1,8/31/2016
931,88,1,318340168,9/30/2016
932,88,1,315863764,10/31/2016
933,88,1,321565072.4,11/30/2016
934,88,1,328381524.2,12/31/2016
935,88,1,329621808.8,1/31/2017
936,88,1,334119986.3,2/28/2017
937,88,1,339175381,3/31/2017
938,88,1,345682228.6,4/30/2017
939,88,1,345803864.1,5/31/2017
940,88,1,345995274.7,6/30/2017
941,89,1,2208133723,7/31/2016
942,89,1,2289249057,8/31/2016
943,89,1,2276278975,9/30/2016
944,89,1,2330583444,10/31/2016
945,89,1,2462744694,11/30/2016
946,89,1,2565264795,12/31/2016
947,89,1,2502144671,1/31/2017
948,89,1,2507616158,2/28/2017
949,89,1,2536754881,3/31/2017
950,89,1,2663118235,4/30/2017
951,89,1,2742934314,5/31/2017
952,89,1,2740230840,6/30/2017
953,90,1,2208133723,7/31/2016
954,90,1,2289249057,8/31/2016
955,90,1,2276278975,9/30/2016
956,90,1,2330583444,10/31/2016
957,90,1,2462744694,11/30/2016
958,90,1,2565264795,12/31/2016
959,90,1,2502144671,1/31/2017
960,90,1,2507616158,2/28/2017
961,90,1,2536754881,3/31/2017
962,90,1,2663118235,4/30/2017
963,90,1,2742934314,5/31/2017
964,90,1,2740230840,6/30/2017
965,91,1,149266006.5,7/31/2016
966,91,1,177849066,8/31/2016
967,91,1,175350457.9,9/30/2016
968,91,1,181074479.8,10/31/2016
969,91,1,193301310.8,11/30/2016
970,91,1,210191473.4,12/31/2016
971,91,1,202761266.8,1/31/2017
972,91,1,203511369.4,2/28/2017
973,91,1,204511150.7,3/31/2017
974,91,1,209594611.4,4/30/2017
975,91,1,209875560.1,5/31/2017
976,91,1,202562369.7,6/30/2017
977,92,1,507567962.5,7/31/2016
978,92,1,504946286.8,8/31/2016
979,92,1,501407573.1,9/30/2016
980,92,1,506637990.6,10/31/2016
981,92,1,509112843.3,11/30/2016
982,92,1,520134919.5,12/31/2016
983,92,1,518432109.2,1/31/2017
984,92,1,514467248.1,2/28/2017
985,92,1,496275591.7,3/31/2017
986,92,1,511899267.3,4/30/2017
987,92,1,512121069.9,5/31/2017
988,92,1,516041451.9,6/30/2017
989,93,1,33031492.34,7/31/2016
990,93,1,33030758.33,8/31/2016
991,93,1,32936490.66,9/30/2016
992,93,1,32812702.63,10/31/2016
993,93,1,32434920.65,11/30/2016
994,93,1,32315873.03,12/31/2016
995,93,1,29318246.32,1/31/2017
996,93,1,29318319.49,2/28/2017
997,93,1,28232143.9,3/31/2017
998,93,1,28012010.67,4/30/2017
999,93,1,28012023.65,5/31/2017
1000,93,1,27892959.85,6/30/2017
1001,94,1,1518269938,7/31/2016
1002,94,1,1573422798,8/31/2016
1003,94,1,1566581656,9/30/2016
1004,94,1,1610058184,10/31/2016
1005,94,1,1727893140,11/30/2016
1006,94,1,1802625217,12/31/2016
1007,94,1,1751633845,1/31/2017
1008,94,1,1760319101,2/28/2017
1009,94,1,1797355529,3/31/2017
1010,94,1,1913614794,4/30/2017
1011,94,1,1992924293,5/31/2017
1012,94,1,1993735771,6/30/2017
1013,95,1,4047424083,7/31/2016
1014,95,1,4074179270,8/31/2016
1015,95,1,4259620712,9/30/2016
1016,95,1,4239902815,10/31/2016
1017,95,1,4266588663,11/30/2016
1018,95,1,4252995850,12/31/2016
1019,95,1,4257736849,1/31/2017
1020,95,1,4229001606,2/28/2017
1021,95,1,4289210446,3/31/2017
1022,95,1,4430193452,4/30/2017
1023,95,1,4470378414,5/31/2017
1024,95,1,4449164125,6/30/2017
1025,96,1,428245554.5,7/31/2016
1026,96,1,435747344.8,8/31/2016
1027,96,1,435971640.8,9/30/2016
1028,96,1,439214835.2,10/31/2016
1029,96,1,407571602.5,11/30/2016
1030,96,1,422236075.5,12/31/2016
1031,96,1,404476546.4,1/31/2017
1032,96,1,1021197612,2/28/2017
1033,96,1,1026696278,3/31/2017
1034,96,1,942161791.3,4/30/2017
1035,96,1,950106303.3,5/31/2017
1036,96,1,892075341.2,6/30/2017
1037,97,1,121464315,7/31/2016
1038,97,1,120909830.2,8/31/2016
1039,97,1,4903688.206,9/30/2016
1040,97,1,4940650.946,10/31/2016
1041,97,1,3925599.601,11/30/2016
1042,97,1,3957589.281,12/31/2016
1043,97,1,3953638.346,1/31/2017
1044,97,1,2630088.761,2/28/2017
1045,97,1,2645808.03,3/31/2017
1046,97,1,2662566.065,4/30/2017
1047,97,1,2143805.985,5/31/2017
1048,97,1,2168992.378,6/30/2017
1049,98,1,173762321.4,7/31/2016
1050,98,1,177304213.2,8/31/2016
1051,98,1,175524466.6,9/30/2016
1052,98,1,177810900.2,10/31/2016
1053,98,1,184497906.9,11/30/2016
1054,98,1,190704206.5,12/31/2016
1055,98,1,183199697,1/31/2017
1056,98,1,182031771.5,2/28/2017
1057,98,1,183877403.1,3/31/2017
1058,98,1,188470961.2,4/30/2017
1059,98,1,190608036.7,5/31/2017
1060,98,1,185725414.8,6/30/2017
1061,99,1,133705935.6,7/31/2016
1062,99,1,137533301.4,8/31/2016
1063,99,1,136050078.1,9/30/2016
1064,99,1,137052345.6,10/31/2016
1065,99,1,100287326,11/30/2016
1066,99,1,103875960.5,12/31/2016
1067,99,1,100125199.6,1/31/2017
1068,99,1,49755351.88,2/28/2017
1069,99,1,49995963.17,3/31/2017
1070,99,1,51686836.13,4/30/2017
1071,99,1,52277282.06,5/31/2017
1072,99,1,293978.3147,6/30/2017
1073,100,1,119574632.9,9/30/2016
1074,100,1,119776546.7,10/31/2016
1075,100,1,118860770,11/30/2016
1076,100,1,123730308.9,12/31/2016
1077,100,1,118535456.9,1/31/2017
1078,100,1,118701996.3,2/28/2017
1079,100,1,120327724,3/31/2017
1080,100,1,123681626.7,4/30/2017
1081,100,1,124333711.1,5/31/2017
1082,100,1,120290865.3,6/30/2017
1083,101,1,696964823.3,7/31/2016
1084,101,1,700515816.4,8/31/2016
1085,101,1,704646626.3,9/30/2016
1086,101,1,706872890.7,10/31/2016
1087,101,1,708958082.3,11/30/2016
1088,101,1,660622853.4,12/31/2016
1089,101,1,664723053.8,1/31/2017
1090,101,1,668078403.8,2/28/2017
1091,101,1,670368139.7,3/31/2017
1092,101,1,576178561.3,4/30/2017
1093,101,1,580743467.5,5/31/2017
1094,101,1,583596090.5,6/30/2017
1095,102,1,2569039633,7/31/2016
1096,102,1,2582926723,8/31/2016
1097,102,1,2761712705,9/30/2016
1098,102,1,2737735912,10/31/2016
1099,102,1,2793205233,11/30/2016
1100,102,1,2812211685,12/31/2016
1101,102,1,2829514911,1/31/2017
1102,102,1,2848337465,2/28/2017
1103,102,1,3262514168,3/31/2017
1104,102,1,3488031661,4/30/2017
1105,102,1,3520272111,5/31/2017
1106,102,1,3557088784,6/30/2017
1107,103,1,243596654.4,7/31/2016
1108,103,1,245326627.6,8/31/2016
1109,103,1,244481584.8,9/30/2016
1110,103,1,241612465.8,10/31/2016
1111,103,1,238466585.5,11/30/2016
1112,103,1,323868178.3,12/31/2016
1113,103,1,325874890.7,1/31/2017
1114,103,1,326497238.2,2/28/2017
1115,103,1,328033301.4,3/31/2017
1116,103,1,330620583,4/30/2017
1117,103,1,334478075.4,5/31/2017
1118,103,1,331476344.8,6/30/2017
1119,104,1,753712193.2,7/31/2016
1120,104,1,760689762.6,8/31/2016
1121,104,1,758852028.9,9/30/2016
1122,104,1,754487792,10/31/2016
1123,104,1,740996242,11/30/2016
1124,104,1,678094483.7,12/31/2016
1125,104,1,679408213.3,1/31/2017
1126,104,1,689247291.6,2/28/2017
1127,104,1,690043933.3,3/31/2017
1128,104,1,697362077.3,4/30/2017
1129,104,1,704559610.5,5/31/2017
1130,104,1,757586410.7,6/30/2017
1131,105,1,327617621,7/31/2016
1132,105,1,327665968,8/31/2016
1133,105,1,329361467,9/30/2016
1134,105,1,327931700.2,10/31/2016
1135,105,1,319461931.7,11/30/2016
1136,105,1,322109010.7,12/31/2016
1137,105,1,322747886.4,1/31/2017
1138,105,1,326286111.3,2/28/2017
1139,105,1,328301323.3,3/31/2017
1140,105,1,330771666.6,4/30/2017
1141,105,1,331924969.7,5/31/2017
1142,105,1,331138817.4,6/30/2017
1143,106,1,210087130.3,7/31/2016
1144,106,1,211078764.7,8/31/2016
1145,106,1,392562128.9,9/30/2016
1146,106,1,387743708,10/31/2016
1147,106,1,480300381,11/30/2016
1148,106,1,479284793.5,12/31/2016
1149,106,1,483106845.5,1/31/2017
1150,106,1,484448463.6,2/28/2017
1151,106,1,690293935.5,3/31/2017
1152,106,1,695531074.3,4/30/2017
1153,106,1,703624582.7,5/31/2017
1154,106,1,698075676.1,6/30/2017
1155,107,1,20.9423,7/31/2016
1156,107,1,31.7214,8/31/2016
1157,107,1,51.9833,9/30/2016
1158,107,1,4.221,10/31/2016
1159,107,1,10.9704,11/30/2016
1160,107,1,13.9399,12/31/2016
1161,107,1,3.1531,1/31/2017
1162,107,1,5.5128,2/28/2017
1163,107,1,10.2839,3/31/2017
1164,107,1,1.6443,4/30/2017
1165,107,1,0.8266,5/31/2017
1166,107,1,4.575,6/30/2017
1167,108,1,267116641,7/31/2016
1168,108,1,267314204.2,8/31/2016
1169,108,1,267771498.1,9/30/2016
1170,108,1,264450441.2,10/31/2016
1171,108,1,259674712.2,11/30/2016
1172,108,1,261397248.6,12/31/2016
1173,108,1,259877644.5,1/31/2017
1174,108,1,262507189.3,2/28/2017
1175,108,1,462933707.5,3/31/2017
1176,108,1,665808736.1,4/30/2017
1177,108,1,669531207.9,5/31/2017
1178,108,1,669036782.4,6/30/2017
1179,109,1,766909393.2,7/31/2016
1180,109,1,770851396,8/31/2016
1181,109,1,768683997.8,9/30/2016
1182,109,1,761509804.4,10/31/2016
1183,109,1,754305380.4,11/30/2016
1184,109,1,753520945.1,12/31/2016
1185,109,1,758499430.4,1/31/2017
1186,109,1,759351170.8,2/28/2017
1187,109,1,762711724.2,3/31/2017
1188,109,1,767937524.6,4/30/2017
1189,109,1,776153664.3,5/31/2017
1190,109,1,769774753.6,6/30/2017
1191,110,1,1980621236,7/31/2016
1192,110,1,1977841998,8/31/2016
1193,110,1,2067457625,9/30/2016
1194,110,1,2071318139,10/31/2016
1195,110,1,2156626448,11/30/2016
1196,110,1,2202493570,12/31/2016
1197,110,1,2083386199,1/31/2017
1198,110,1,2057660302,2/28/2017
1199,110,1,2057558257,3/31/2017
1200,110,1,2067747451,4/30/2017
1201,110,1,2139244533,5/31/2017
1202,110,1,2178560186,6/30/2017
1203,111,1,1980621236,7/31/2016
1204,111,1,1977841998,8/31/2016
1205,111,1,2067457625,9/30/2016
1206,111,1,2071318139,10/31/2016
1207,111,1,2156626448,11/30/2016
1208,111,1,2202493570,12/31/2016
1209,111,1,2083386199,1/31/2017
1210,111,1,2057660302,2/28/2017
1211,111,1,2057558257,3/31/2017
1212,111,1,2067747451,4/30/2017
1213,111,1,2139244533,5/31/2017
1214,111,1,2178560186,6/30/2017
1215,112,1,228064938.3,7/31/2016
1216,112,1,232017148.3,8/31/2016
1217,112,1,218885509.3,9/30/2016
1218,112,1,222786574.2,10/31/2016
1219,112,1,230823137,11/30/2016
1220,112,1,238372578.4,12/31/2016
1221,112,1,223433854.5,1/31/2017
1222,112,1,222616299.9,2/28/2017
1223,112,1,224715215.7,3/31/2017
1224,112,1,229877771.2,4/30/2017
1225,112,1,264444407.6,5/31/2017
1226,112,1,256419536.7,6/30/2017
1227,113,1,1752558031,7/31/2016
1228,113,1,1745820531,8/31/2016
1229,113,1,1848577287,9/30/2016
1230,113,1,1848532394,10/31/2016
1231,113,1,1925800509,11/30/2016
1232,113,1,1964122054,12/31/2016
1233,113,1,1859957768,1/31/2017
1234,113,1,1835045311,2/28/2017
1235,113,1,1832845241,3/31/2017
1236,113,1,1837868789,4/30/2017
1237,113,1,1874796107,5/31/2017
1238,113,1,1922138811,6/30/2017
1239,114,1,3330369107,7/31/2016
1240,114,1,3093803729,8/31/2016
1241,114,1,2884145666,9/30/2016
1242,114,1,3057079893,10/31/2016
1243,114,1,2998297030,11/30/2016
1244,114,1,3361064257,12/31/2016
1245,114,1,3746041467,1/31/2017
1246,114,1,2913144389,2/28/2017
1247,114,1,3048606296,3/31/2017
1248,114,1,2900636338,4/30/2017
1249,114,1,3141206983,5/31/2017
1250,114,1,3842486352,6/30/2017
1251,115,1,104801823.2,7/31/2016
1252,115,1,105039494.6,8/31/2016
1253,115,1,105269688.7,9/30/2016
1254,115,1,105507404.8,10/31/2016
1255,115,1,105736387.8,11/30/2016
1256,115,1,105969265.2,12/31/2016
1257,115,1,106200866.4,1/31/2017
1258,115,1,106410672,2/28/2017
1259,115,1,106642761.2,3/31/2017
1260,115,1,106868526.5,4/30/2017
1261,115,1,107101891.2,5/31/2017
1262,115,1,107722970,6/30/2017
1263,116,1,48032867.21,7/31/2016
1264,116,1,48160703.13,8/31/2016
1265,116,1,48284415.3,9/30/2016
1266,116,1,48412251.22,10/31/2016
1267,116,1,48535963.39,11/30/2016
1268,116,1,48663799.31,12/31/2016
1269,116,1,48791985.48,1/31/2017
1270,116,1,48907766.49,2/28/2017
1271,116,1,49035952.65,3/31/2017
1272,116,1,49160003.78,4/30/2017
1273,116,1,49288189.92,5/31/2017
1274,116,1,49807534.37,6/30/2017
1275,117,1,33655872.95,7/31/2016
1276,117,1,33714471.04,8/31/2016
1277,117,1,33771277.66,9/30/2016
1278,117,1,33830076.63,10/31/2016
1279,117,1,33887078.04,11/30/2016
1280,117,1,33942912.77,12/31/2016
1281,117,1,33998839.49,1/31/2017
1282,117,1,34049437.2,2/28/2017
1283,117,1,34105539.48,3/31/2017
1284,117,1,34159921.46,4/30/2017
1285,117,1,34216205.77,5/31/2017
1286,117,1,34270764.21,6/30/2017
1287,118,1,105871282.5,7/31/2016
1288,118,1,101879903.3,8/31/2016
1289,118,1,117536671.8,9/30/2016
1290,118,1,116606955.6,10/31/2016
1291,118,1,106425073.6,11/30/2016
1292,118,1,102887236.8,12/31/2016
1293,118,1,109872940.5,1/31/2017
1294,118,1,274969202.5,2/28/2017
1295,118,1,138168120.3,3/31/2017
1296,118,1,56366168.82,4/30/2017
1297,118,1,70686177.73,5/31/2017
1298,118,1,35349530.88,6/30/2017
1299,119,1,120368536.1,7/31/2016
1300,119,1,120651370.2,8/31/2016
1301,119,1,120513404.1,9/30/2016
1302,119,1,119140563.8,10/31/2016
1303,119,1,117286519.9,11/30/2016
1304,119,1,117372049.5,12/31/2016
1305,119,1,117571097.7,1/31/2017
1306,119,1,118238601.8,2/28/2017
1307,119,1,142631313.8,3/31/2017
1308,119,1,143716485.7,4/30/2017
1309,119,1,144998611,5/31/2017
1310,119,1,145173262.1,6/30/2017
1311,120,1,147682555,7/31/2016
1312,120,1,149166111.8,8/31/2016
1313,120,1,152362467.8,9/30/2016
1314,120,1,151339540.4,10/31/2016
1315,120,1,153935319.8,11/30/2016
1316,120,1,161514299.9,12/31/2016
1317,120,1,159403001.8,1/31/2017
1318,120,1,162147689.3,2/28/2017
1319,120,1,164853989.5,3/31/2017
1320,120,1,169267837.9,4/30/2017
1321,120,1,173211566.4,5/31/2017
1322,120,1,174291575.5,6/30/2017
1323,121,1,142435256.8,7/31/2016
1324,121,1,142582365.4,8/31/2016
1325,121,1,138388100.7,9/30/2016
1326,121,1,127755669.1,10/31/2016
1327,121,1,128684347.6,11/30/2016
1328,121,1,137333525.7,12/31/2016
1329,121,1,130905812.3,1/31/2017
1330,121,1,136687274.7,2/28/2017
1331,121,1,156320269.6,3/31/2017
1332,121,1,160356206.5,4/30/2017
1333,121,1,158739712.5,5/31/2017
1334,121,1,151562415.2,6/30/2017
1335,122,1,1.01,7/31/2016
1336,122,1,0.01,8/31/2016
1337,122,1,7947.64,9/30/2016
1338,122,1,7947.64,10/31/2016
1339,122,1,7947.64,11/30/2016
1340,122,1,7947.64,12/31/2016
1341,122,1,7947.64,1/31/2017
1342,122,1,154240790.4,2/28/2017
1343,122,1,71634955.31,3/31/2017
1344,122,1,12759.6,4/30/2017
1345,122,1,12759.6,5/31/2017
1346,122,1,12760.24,6/30/2017
1347,123,1,82242066.7,7/31/2016
1348,123,1,82086259.43,8/31/2016
1349,123,1,83628924.15,9/30/2016
1350,123,1,84796552.01,10/31/2016
1351,123,1,85711118.14,11/30/2016
1352,123,1,87816807.34,12/31/2016
1353,123,1,87570611.98,1/31/2017
1354,123,1,88543218.03,2/28/2017
1355,123,1,89899573.62,3/31/2017
1356,123,1,91247492.67,4/30/2017
1357,123,1,95820129.74,5/31/2017
1358,123,1,96072012.88,6/30/2017
1359,124,1,1880423846,7/31/2016
1360,124,1,1637005622,8/31/2016
1361,124,1,1422059540,9/30/2016
1362,124,1,1591889127,10/31/2016
1363,124,1,1529456943,11/30/2016
1364,124,1,1938685563,12/31/2016
1365,124,1,2317666815,1/31/2017
1366,124,1,2148325388,2/28/2017
1367,124,1,1644510250,3/31/2017
1368,124,1,1408640620,4/30/2017
1369,124,1,1505897187,5/31/2017
1370,124,1,2001898965,6/30/2017
1371,125,1,1508593346,7/31/2016
1372,125,1,1214840895,8/31/2016
1373,125,1,1090400665,9/30/2016
1374,125,1,1252107330,10/31/2016
1375,125,1,1183360713,11/30/2016
1376,125,1,1593718579,12/31/2016
1377,125,1,1892762072,1/31/2017
1378,125,1,1808368105,2/28/2017
1379,125,1,1512050028,3/31/2017
1380,125,1,1257617081,4/30/2017
1381,125,1,1404607651,5/31/2017
1382,125,1,1860348074,6/30/2017
1383,126,1,107586248.5,7/31/2016
1384,126,1,110934539.8,8/31/2016
1385,126,1,106901133.3,9/30/2016
1386,126,1,101360573.9,10/31/2016
1387,126,1,100611504.9,11/30/2016
1388,126,1,101377301.5,12/31/2016
1389,126,1,159441804.4,1/31/2017
1390,126,1,125408601.2,2/28/2017
1391,126,1,132372889,3/31/2017
1392,126,1,151034479.2,4/30/2017
1393,126,1,101301497.7,5/31/2017
1394,126,1,141563642.7,6/30/2017
1395,127,1,264254599.2,7/31/2016
1396,127,1,311241808.8,8/31/2016
1397,127,1,224766838.6,9/30/2016
1398,127,1,238426560.4,10/31/2016
1399,127,1,245495279.8,11/30/2016
1400,127,1,243596141.4,12/31/2016
1401,127,1,265469635.8,1/31/2017
1402,127,1,214552477.8,2/28/2017
1403,127,1,10707519.55,3/31/2017
1404,127,1,43091200.44,4/30/2017
1405,127,1,6926727.7,5/31/2017
1406,127,1,9610596.184,6/30/2017
1407,128,1,1050138896,7/31/2016
1408,128,1,1055505202,8/31/2016
1409,128,1,1059980557,9/30/2016
1410,128,1,1062952068,10/31/2016
1411,128,1,1065811828,11/30/2016
1412,128,1,1018548090,12/31/2016
1413,128,1,1023745391,1/31/2017
1414,128,1,359466528.9,2/28/2017
1415,128,1,997943397.9,3/31/2017
1416,128,1,1085065494,4/30/2017
1417,128,1,1227575682,5/31/2017
1418,128,1,1430672878,6/30/2017
1419,129,1,300601643.8,3/31/2017
1420,129,1,301204494.3,4/30/2017
1421,129,1,301828689,5/31/2017
1422,129,1,302434000.2,6/30/2017
1423,130,1,337420295.3,3/31/2017
1424,130,1,423074107.5,4/30/2017
1425,130,1,483917805.7,5/31/2017
1426,130,1,684853230.8,6/30/2017
1427,131,1,353171882.1,7/31/2016
1428,131,1,354987195.2,8/31/2016
1429,131,1,355373739.9,9/30/2016
1430,131,1,356076987,10/31/2016
1431,131,1,356851555.3,11/30/2016
1432,131,1,357923046.6,12/31/2016
1433,131,1,359020147.3,1/31/2017
1434,131,1,359464338.6,2/28/2017
1435,131,1,359921458.8,3/31/2017
1436,131,1,360786892.7,4/30/2017
1437,131,1,441829187.1,5/31/2017
1438,131,1,443385647.1,6/30/2017
1439,132,1,295004541.5,7/31/2016
1440,132,1,296253410.9,8/31/2016
1441,132,1,296835880.1,9/30/2016
1442,132,1,296731292.3,10/31/2016
1443,132,1,297291871.5,11/30/2016
1444,132,1,297861339,12/31/2016
